, Births per 1000 People, Deaths per 1000 People, Population,Country,Divorces,Marriages,Total Number of Births,Total Number of Deaths,Unnamed: 0,date,category
0,24.268,9.649,158804395,United States,385000,1667000,3853865.058,1532303.607,0,12/31/1950,Historical
1,24.211,9.619,160872266,United States,381000,1595000,3894878.432,1547430.327,1,12/31/1951,Historical
2,24.155,9.589,163266028,United States,392000,1539000,3943690.906,1565557.942,2,12/31/1952,Historical
3,24.099,9.559,165910003,United States,390000,1546000,3998265.162,1585933.719,3,12/31/1953,Historical
4,24.043,9.529,168736387,United States,379000,1490000,4056928.953,1607889.032,4,12/31/1954,Historical
5,23.987,9.499,171685336,United States,377000,1531000,4118216.155,1630839.007,5,12/31/1955,Historical
6,23.93,9.469,174705003,United States,382000,1585000,4180690.722,1654281.673,6,12/31/1956,Historical
7,23.874,9.439,177751483,United States,381000,1518000,4243638.905,1677796.248,7,12/31/1957,Historical
8,23.818,9.409,180788392,United States,368000,1451000,4306017.921,1701037.98,8,12/31/1958,Historical
9,23.257,9.416,183786252,United States,395000,1494000,4274316.863,1730531.349,9,12/31/1959,Historical
10,22.696,9.423,186720571,United States,393000,1523000,4237810.079,1759467.941,10,12/31/1960,Historical
11,22.134,9.429,189569843,United States,414000,1548000,4195938.905,1787454.05,11,12/31/1961,Historical
12,21.573,9.436,192313746,United States,413000,1577000,4148784.442,1814672.507,12,12/31/1962,Historical
13,21.012,9.443,194932403,United States,428000,1654000,4095919.652,1840746.682,13,12/31/1963,Historical
14,20.336,9.473,197408505,United States,450000,1725000,4014499.358,1870050.768,14,12/31/1964,Historical
15,19.66,9.503,199733676,United States,479000,1800000,3926764.07,1898069.123,15,12/31/1965,Historical
16,18.984,9.534,201895760,United States,499000,1857000,3832789.108,1924874.176,16,12/31/1966,Historical
17,18.308,9.564,203905080,United States,523000,1927000,3733094.205,1950148.185,17,12/31/1967,Historical
18,17.632,9.594,205805754,United States,584000,2069000,3628767.055,1974500.404,18,12/31/1968,Historical
19,17.232,9.555,207659263,United States,639000,2145000,3578384.42,1984184.258,19,12/31/1969,Historical
20,16.832,9.516,209513341,United States,708000,2185802,3526528.556,1993728.953,20,12/31/1970,Historical
21,16.431,9.476,211384068,United States,773000,2190481,3473251.621,2003075.428,21,12/31/1971,Historical
22,16.031,9.437,213269802,United States,845000,2282154,3418928.196,2012627.121,22,12/31/1972,Historical
23,15.631,9.398,215178797,United States,915000,2284108,3363459.776,2022250.334,23,12/31/1973,Historical
24,15.456,9.288,217114909,United States,983931,2245929,3355728.034,2016563.275,24,12/31/1974,Historical
25,15.281,9.178,219081251,United States,1036709,2159810,3347780.597,2010727.722,25,12/31/1975,Historical
26,15.106,9.069,221086429,United States,1090430,2159051,3339731.596,2005032.825,26,12/31/1976,Historical
27,14.931,8.959,223135663,United States,1101445,2180861,3331638.584,1999072.405,27,12/31/1977,Historical
28,14.756,8.849,225223303,United States,1135408,2293079,3323395.059,1993001.008,28,12/31/1978,Historical
29,14.871,8.845,227339318,United States,1193062,2341102,3380762.998,2010816.268,29,12/31/1979,Historical
30,14.986,8.841,229476354,United States,1184175,2413896,3438932.641,2028800.446,30,12/31/1980,Historical
31,15.102,8.837,231636058,United States,1219042,2438085,3498167.748,2046967.845,31,12/31/1981,Historical
32,15.217,8.833,233821844,United States,1170000,2495000,3558067,2065348.348,32,12/31/1982,Historical
33,15.332,8.829,236030238,United States,1179000,2444000,3618815.609,2083910.971,33,12/31/1983,Historical
34,15.396,8.854,238256844,United States,1181970,2482137,3668202.37,2109526.097,34,12/31/1984,Historical
35,15.461,8.878,240499825,United States,1192530,2408911,3718367.794,2135157.446,35,12/31/1985,Historical
36,15.525,8.903,242763148,United States,1179347,2406830,3768897.873,2161320.307,36,12/31/1986,Historical
37,15.59,8.927,245052789,United States,1165646,2404146,3820372.981,2187586.247,37,12/31/1987,Historical
38,15.654,8.952,247372264,United States,1151787,2377092,3872365.421,2214476.507,38,12/31/1988,Historical
39,15.613,8.925,249725805,United States,1162719,2399654,3898968.993,2228802.81,39,12/31/1989,Historical
40,15.573,8.898,252120309,United States,1175851,2451774,3926269.572,2243366.509,40,12/31/1990,Historical
41,15.532,8.871,254539370,United States,1191591,2383182,3953505.495,2258018.751,41,12/31/1991,Historical
42,15.492,8.844,256990613,United States,1233226,2389375,3981298.577,2272824.981,42,12/31/1992,Historical
43,15.451,8.817,259532129,United States,1197297,2342538,4010030.925,2288294.781,43,12/31/1993,Historical
44,15.217,8.785,262241196,United States,1211893,2397441,3990524.28,2303788.907,44,12/31/1994,Historical
45,14.983,8.754,265163745,United States,,,3972948.391,2321243.424,45,12/31/1995,Historical
46,14.75,8.722,268335003,United States,,,3957941.294,2340417.896,46,12/31/1996,Historical
47,14.516,8.691,271713635,United States,1163000,2384000,3944195.126,2361463.202,47,12/31/1997,Historical
48,14.282,8.659,275175301,United States,1135000,2244000,3930053.649,2382742.931,48,12/31/1998,Historical
49,14.232,8.631,278548150,United States,1145245,2358000,3964297.271,2404149.083,49,12/31/1999,Historical
50,14.182,8.603,281710909,United States,944000,2315000,3995224.111,2423558.95,50,12/31/2000,Historical
51,14.133,8.576,284607993,United States,940000,2326000,4022364.765,2440798.148,51,12/31/2001,Historical
52,14.083,8.548,287279318,United States,955000,2290000,4045754.635,2455663.61,52,12/31/2002,Historical
53,14.033,8.52,289815562,United States,927000,2245000,4066981.782,2469228.588,53,12/31/2003,Historical
54,13.989,8.441,292354658,United States,879000,2279000,4089749.311,2467765.668,54,12/31/2004,Historical
55,13.945,8.362,294993511,United States,847000,2249000,4113684.511,2466735.739,55,12/31/2005,Historical
56,13.9,8.282,297758969,United States,872000,2193000,4138849.669,2466039.781,56,12/31/2006,Historical
57,13.856,8.203,300608429,United States,856000,2197000,4165230.392,2465890.943,57,12/31/2007,Historical
58,13.812,8.124,303486012,United States,844000,2157000,4191748.798,2465520.361,58,12/31/2008,Historical
59,13.558,8.131,306307567,United States,840000,2080000,4152917.993,2490586.827,59,12/31/2009,Historical
60,13.305,8.138,309011475,United States,872000,2096000,4111397.675,2514735.384,60,12/31/2010,Historical
61,13.051,8.145,311584047,United States,877000,2118000,4066483.397,2537852.063,61,12/31/2011,Historical
62,12.798,8.152,314043885,United States,851000,2131000,4019133.64,2560085.751,62,12/31/2012,Historical
63,12.544,8.159,316400538,United States,832157,2081301,3968928.349,2581511.99,63,12/31/2013,Historical
64,12.429,8.264,318673411,United States,813862,2140272,3960791.825,2633517.069,64,12/31/2014,Historical
65,12.314,8.369,320878310,United States,800909,2221579,3951295.509,2685430.576,65,12/31/2015,Historical
66,12.198,8.475,323015995,United States,776288,2251411,3940149.107,2737560.558,66,12/31/2016,Historical
67,12.083,8.58,325084756,United States,787251,2236496,3927999.107,2789227.206,67,12/31/2017,Historical
68,11.968,8.685,327096265,United States,782038,2132853,3914688.1,2840831.062,68,12/31/2018,Historical
69,11.979,8.782,329064917,United States,780035,2056675,3941868.641,2889848.101,69,12/31/2019,Historical
0,50.736,25.497,21408399,Turkey,,,1086176.532,545849.9493,0,12/31/1950,Historical
1,50.27,25.034,21951215,Turkey,,,1103487.578,549526.7163,1,12/31/1951,Historical
2,49.803,24.57,22508953,Turkey,,,1121013.386,553044.9752,2,12/31/1952,Historical
3,49.336,24.106,23081587,Turkey,,,1138753.176,556404.7362,3,12/31/1953,Historical
4,48.869,23.642,23668922,Turkey,,,1156676.549,559580.6539,4,12/31/1954,Historical
5,48.402,23.178,24270600,Turkey,,,1174745.581,562543.9668,5,12/31/1955,Historical
6,47.936,22.715,24886128,Turkey,,,1192941.432,565288.3975,6,12/31/1956,Historical
7,47.469,22.251,25514824,Turkey,,,1211163.18,567730.3488,7,12/31/1957,Historical
8,47.002,21.787,26155927,Turkey,,,1229380.881,569859.1815,8,12/31/1958,Historical
9,46.341,21.172,26808633,Turkey,,,1242338.862,567592.3779,9,12/31/1959,Historical
10,45.681,20.558,27472345,Turkey,,,1254964.192,564776.4685,10,12/31/1960,Historical
11,45.02,19.943,28146910,Turkey,,,1267173.888,561333.8261,11,12/31/1961,Historical
12,44.36,19.329,28832827,Turkey,,,1279024.206,557309.7131,12,12/31/1962,Historical
13,43.699,18.714,29531365,Turkey,,,1290491.119,552649.9646,13,12/31/1963,Historical
14,43.119,18.171,30244261,Turkey,,,1304102.29,549568.4666,14,12/31/1964,Historical
15,42.54,17.627,30972994,Turkey,,,1317591.165,545960.9652,15,12/31/1965,Historical
16,41.96,17.084,31717507,Turkey,,,1330866.594,541861.8896,16,12/31/1966,Historical
17,41.381,16.54,32477992,Turkey,,,1343971.787,537185.9877,17,12/31/1967,Historical
18,40.801,15.997,33256464,Turkey,,,1356896.988,532003.6546,18,12/31/1968,Historical
19,40.469,15.619,34055390,Turkey,,,1378187.578,531911.1364,19,12/31/1969,Historical
20,40.137,15.241,34876303,Turkey,,,1399830.174,531549.734,20,12/31/1970,Historical
21,39.806,14.863,35720599,Turkey,,,1421894.164,530915.2629,21,12/31/1971,Historical
22,39.474,14.485,36587261,Turkey,,,1444245.541,529966.4756,22,12/31/1972,Historical
23,39.142,14.107,37472336,Turkey,,,1466742.176,528622.244,23,12/31/1973,Historical
24,38.506,13.713,38370283,Turkey,,,1477486.117,526171.6908,24,12/31/1974,Historical
25,37.87,13.319,39277258,Turkey,,,1487429.76,523133.7993,25,12/31/1975,Historical
26,37.235,12.926,40189567,Turkey,,,1496458.527,519490.343,26,12/31/1976,Historical
27,36.599,12.532,41108297,Turkey,,,1504522.562,515169.178,27,12/31/1977,Historical
28,35.963,12.138,42039992,Turkey,,,1511884.232,510281.4229,28,12/31/1978,Historical
29,35.33,11.778,42994041,Turkey,,,1518979.469,506383.8149,29,12/31/1979,Historical
30,34.697,11.418,43975971,Turkey,,,1525834.266,502117.6369,30,12/31/1980,Historical
31,34.065,11.059,44988414,Turkey,,,1532530.323,497526.8704,31,12/31/1981,Historical
32,33.432,10.699,46025411,Turkey,,,1538721.541,492425.8723,32,12/31/1982,Historical
33,32.799,10.339,47073472,Turkey,,,1543962.808,486692.627,33,12/31/1983,Historical
34,31.795,10.032,48114155,Turkey,,,1529789.558,482681.203,34,12/31/1984,Historical
35,30.791,9.726,49133937,Turkey,,,1512883.054,477876.6713,35,12/31/1985,Historical
36,29.786,9.419,50128541,Turkey,,,1493128.722,472160.7277,36,12/31/1986,Historical
37,28.782,9.113,51100924,Turkey,,,1470786.795,465682.7204,37,12/31/1987,Historical
38,27.778,8.806,52053765,Turkey,,,1445949.484,458385.4546,38,12/31/1988,Historical
39,27.114,8.602,52992487,Turkey,,,1436838.293,455841.3732,39,12/31/1989,Historical
40,26.449,8.398,53921760,Turkey,,,1426176.63,452834.9405,40,12/31/1990,Historical
41,25.785,8.194,54840590,Turkey,,,1414064.613,449363.7945,41,12/31/1991,Historical
42,25.12,7.99,55748948,Turkey,,,1400413.574,445434.0945,42,12/31/1992,Historical
43,24.456,7.786,56653804,Turkey,,,1385525.431,441106.5179,43,12/31/1993,Historical
44,24.129,7.603,57564204,Turkey,,,1388966.678,437660.643,44,12/31/1994,Historical
45,23.802,7.42,58486456,Turkey,,,1392094.626,433969.5035,45,12/31/1995,Historical
46,23.474,7.237,59423282,Turkey,,,1394902.122,430046.2918,46,12/31/1996,Historical
47,23.147,7.054,60372568,Turkey,,,1397443.831,425868.0947,47,12/31/1997,Historical
48,22.82,6.871,61329676,Turkey,,,1399543.206,421396.2038,48,12/31/1998,Historical
49,22.358,6.729,62287397,Turkey,,,1392621.622,419131.8944,49,12/31/1999,Historical
50,21.895,6.588,63240194,Turkey,,,1384644.048,416626.3981,50,12/31/2000,Historical
51,21.433,6.446,64192243,Turkey,,,1375832.344,413783.1984,51,12/31/2001,Historical
52,20.97,6.305,65145367,Turkey,,,1366098.346,410741.5389,52,12/31/2002,Historical
53,20.508,6.163,66089402,Turkey,,,1355361.456,407308.9845,53,12/31/2003,Historical
54,20.141,6.113,67010930,Turkey,,,1349667.141,409637.8151,54,12/31/2004,Historical
55,19.774,6.063,67903469,Turkey,,,1342723.196,411698.7325,55,12/31/2005,Historical
56,19.407,6.013,68756810,Turkey,,,1334363.412,413434.6985,56,12/31/2006,Historical
57,19.04,5.963,69581848,Turkey,,,1324838.386,414916.5596,57,12/31/2007,Historical
58,18.673,5.913,70418604,Turkey,,,1314926.592,416385.2055,58,12/31/2008,Historical
59,18.394,5.832,71321399,Turkey,,,1311885.813,415946.399,59,12/31/2009,Historical
60,18.115,5.751,72326988,Turkey,,,1310203.388,415952.508,60,12/31/2010,Historical
61,17.836,5.669,73443250,Turkey,,,1309933.807,416349.7843,61,12/31/2011,Historical
62,17.557,5.588,74651050,Turkey,,,1310648.485,417150.0674,62,12/31/2012,Historical
63,17.278,5.507,75925462,Turkey,,,1311840.132,418121.5192,63,12/31/2013,Historical
64,17.058,5.485,77229256,Turkey,,,1317376.649,423602.4692,64,12/31/2014,Historical
65,16.838,5.463,78529409,Turkey,,,1322278.189,429006.1614,65,12/31/2015,Historical
66,16.619,5.442,79827871,Turkey,,,1326659.388,434423.274,66,12/31/2016,Historical
67,16.399,5.42,81116450,Turkey,,,1330228.664,439651.159,67,12/31/2017,Historical
68,16.179,5.398,82340088,Turkey,,,1332180.284,444471.795,68,12/31/2018,Historical
69,15.922,5.444,83429615,Turkey,,,1328366.33,454190.8241,69,12/31/2019,Historical
0,46.133,23.366,554419273,China,,,25577024.32,12954560.73,0,12/31/1950,Historical
1,44.921,23.106,569909117,China,,,25600887.44,13168320.06,1,12/31/1951,Historical
2,43.71,22.845,582576491,China,,,25464418.42,13308959.94,2,12/31/1952,Historical
3,42.498,22.585,593365877,China,,,25216863.04,13401168.33,3,12/31/1953,Historical
4,41.286,22.325,603052324,China,,,24897618.25,13463143.13,4,12/31/1954,Historical
5,40.075,22.064,612241554,China,,,24535580.28,13508497.65,5,12/31/1955,Historical
6,38.863,21.804,621363234,China,,,24148039.36,13548203.95,6,12/31/1956,Historical
7,37.652,21.543,630677645,China,,,23746274.69,13586688.51,7,12/31/1957,Historical
8,36.44,21.283,640295772,China,,,23332377.93,13627414.92,8,12/31/1958,Historical
9,37.034,21.157,650212734,China,,,24079978.39,13756550.81,9,12/31/1959,Historical
10,37.629,21.031,660408056,China,,,24850494.74,13889041.83,10,12/31/1960,Historical
11,38.223,20.905,670952695,China,,,25645824.86,14026266.09,11,12/31/1961,Historical
12,38.818,20.779,682102655,China,,,26477860.86,14173411.07,12,12/31/1962,Historical
13,39.412,20.653,694339083,China,,,27365291.94,14340185.08,13,12/31/1963,Historical
14,39.427,19.082,708254597,China,,,27924354,13514914.22,14,12/31/1964,Historical
15,39.442,17.511,724218968,China,,,28564644.54,12681798.35,15,12/31/1965,Historical
16,39.458,15.941,742414885,China,,,29294206.53,11834835.68,16,12/31/1966,Historical
17,39.473,14.37,762581176,China,,,30101366.76,10958291.5,17,12/31/1967,Historical
18,39.488,12.799,784074709,China,,,30961542.11,10035372.2,18,12/31/1968,Historical
19,37.976,12.075,805985939,China,,,30608122.02,9732280.213,19,12/31/1969,Historical
20,36.463,11.351,827601394,China,,,30176829.63,9394103.423,20,12/31/1970,Historical
21,34.951,10.626,848759710,China,,,29665000.62,9018920.678,21,12/31/1971,Historical
22,33.438,9.902,869485964,China,,,29073871.66,8609650.016,22,12/31/1972,Historical
23,31.926,9.178,889485372,China,,,28397709.99,8163696.744,23,12/31/1973,Historical
24,30.039,8.772,908464198,China,,,27289356.04,7969047.945,24,12/31/1974,Historical
25,28.152,8.366,926240885,China,,,26075533.39,7748931.244,25,12/31/1975,Historical
26,26.265,7.959,942685411,China,,,24759632.32,7502833.186,26,12/31/1976,Historical
27,24.378,7.553,957891272,China,,,23351473.43,7234952.777,27,12/31/1977,Historical
28,22.491,7.147,972205442,China,,,21865872.6,6948352.294,28,12/31/1978,Historical
29,22.231,7.039,986132202,China,,,21922704.98,6941384.57,29,12/31/1979,Historical
30,21.972,6.93,1000089235,China,,,21973960.67,6930618.399,30,12/31/1980,Historical
31,21.712,6.822,1014022212,China,,,22016450.27,6917659.53,31,12/31/1981,Historical
32,21.453,6.713,1027948987,China,,,22052589.62,6900621.55,32,12/31/1982,Historical
33,21.193,6.605,1042431412,China,,,22092248.91,6885259.476,33,12/31/1983,Historical
34,21.908,6.625,1058171976,China,,,23182431.65,7010389.341,34,12/31/1984,Historical
35,22.623,6.645,1075589361,China,,,24333058.11,7147291.304,35,12/31/1985,Historical
36,23.339,6.664,1095014109,China,,,25556534.29,7297174.022,36,12/31/1986,Historical
37,24.054,6.684,1116095476,China,,,26846560.58,7459982.162,37,12/31/1987,Historical
38,24.769,6.704,1137724227,China,,,28180291.38,7627303.218,38,12/31/1988,Historical
39,23.299,6.702,1158357397,China,,,26988568.99,7763311.275,39,12/31/1989,Historical
40,21.829,6.7,1176883674,China,,,25690193.72,7885120.616,40,12/31/1990,Historical
41,20.359,6.699,1192897284,China,,,24286195.8,7991218.906,41,12/31/1991,Historical
42,18.889,6.697,1206711244,China,,,22793568.69,8081345.201,42,12/31/1992,Historical
43,17.419,6.695,1218817055,China,,,21230574.28,8159980.183,43,12/31/1993,Historical
44,16.85,6.69,1230020031,China,,,20725837.52,8228834.007,44,12/31/1994,Historical
45,16.28,6.685,1240920535,China,,,20202186.31,8295553.776,45,12/31/1995,Historical
46,15.711,6.68,1251636186,China,,,19664456.12,8360929.722,46,12/31/1996,Historical
47,15.141,6.675,1261996012,China,,,19107881.62,8423823.38,47,12/31/1997,Historical
48,14.572,6.67,1271982350,China,,,18535326.8,8484122.275,48,12/31/1998,Historical
49,14.274,6.665,1281514832,China,,,18292342.71,8541296.355,49,12/31/1999,Historical
50,13.976,6.66,1290550765,China,,,18036737.49,8595068.095,50,12/31/2000,Historical
51,13.679,6.655,1299129752,China,,,17770795.88,8645708.5,51,12/31/2001,Historical
52,13.381,6.65,1307352257,China,,,17493680.55,8693892.509,52,12/31/2002,Historical
53,13.083,6.645,1315303521,China,,,17208115.97,8740191.897,53,12/31/2003,Historical
54,13.028,6.686,1323084641,China,,,17237146.7,8846143.91,54,12/31/2004,Historical
55,12.973,6.727,1330776380,China,,,17264161.98,8952132.708,55,12/31/2005,Historical
56,12.917,6.767,1338408647,China,,,17288224.49,9057011.314,56,12/31/2006,Historical
57,12.862,6.808,1345993888,China,,,17312173.39,9163526.39,57,12/31/2007,Historical
58,12.807,6.849,1353569484,China,,,17335164.38,9270597.396,58,12/31/2008,Historical
59,12.787,6.88,1361169419,China,,,17405273.36,9364845.603,59,12/31/2009,Historical
60,12.767,6.911,1368810615,China,,,17475605.12,9459850.16,60,12/31/2010,Historical
61,12.748,6.941,1376497639,China,,,17547591.9,9554270.112,61,12/31/2011,Historical
62,12.728,6.972,1384206401,China,,,17618179.07,9650687.028,62,12/31/2012,Historical
63,12.708,7.003,1391883330,China,,,17688053.36,9747358.96,63,12/31/2013,Historical
64,12.552,7.027,1399453965,China,,,17565946.17,9833963.012,64,12/31/2014,Historical
65,12.397,7.05,1406847870,China,,,17440693.04,9918277.484,65,12/31/2015,Historical
66,12.241,7.074,1414049351,China,,,17309378.11,10002985.11,66,12/31/2016,Historical
67,12.086,7.097,1421021791,China,,,17174469.37,10084991.65,67,12/31/2017,Historical
68,11.93,7.121,1427647786,China,,,17031838.09,10166279.88,68,12/31/2018,Historical
69,11.673,7.261,1433783686,China,,,16736556.97,10410703.34,69,12/31/2019,Historical
0,18.607,10.003,46598601,Italy,,,867060.1688,466125.8058,0,12/31/1950,Historical
1,18.477,9.969,47009982,Italy,,,868603.4374,468642.5106,1,12/31/1951,Historical
2,18.346,9.935,47390568,Italy,,,869427.3605,470825.2931,2,12/31/1952,Historical
3,18.215,9.901,47737391,Italy,,,869536.5771,472647.9083,3,12/31/1953,Historical
4,18.084,9.867,48051033,Italy,,,868954.8808,474119.5426,4,12/31/1954,Historical
5,17.953,9.833,48335578,Italy,,,867768.6318,475283.7385,5,12/31/1955,Historical
6,17.823,9.799,48598908,Italy,,,866178.3373,476220.6995,6,12/31/1956,Historical
7,17.692,9.765,48852439,Italy,,,864297.3508,477044.0668,7,12/31/1957,Historical
8,17.561,9.731,49110364,Italy,,,862427.1022,477892.9521,8,12/31/1958,Historical
9,17.766,9.76,49388391,Italy,,,877434.1545,482030.6962,9,12/31/1959,Historical
10,17.972,9.789,49699951,Italy,,,893207.5194,486512.8203,10,12/31/1960,Historical
11,18.177,9.819,50052172,Italy,,,909798.3304,491462.2769,11,12/31/1961,Historical
12,18.383,9.848,50442339,Italy,,,927281.5178,496756.1545,12,12/31/1962,Historical
13,18.588,9.877,50856405,Italy,,,945318.8561,502308.7122,13,12/31/1963,Historical
14,18.438,9.892,51273231,Italy,,,945375.8332,507194.8011,14,12/31/1964,Historical
15,18.287,9.907,51677257,Italy,,,945021.9988,511966.5851,15,12/31/1965,Historical
